Calculation1,School,City,County/State/Country,Measure Names,Measure Values
PIONEER VALLEY HIGH SCHOOL053847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,App GPA,3.609868421
PITTSBURG HIGH SCHOOL052475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Enrl GPA,3.917083333
PITTSBURG HIGH SCHOOL052475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Adm GPA,3.875757576
PITTSBURG HIGH SCHOOL052475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,App GPA,3.701176471
PLACER HIGH SCHOOL050175,PLACER HIGH SCHOOL,Auburn,Placer,Enrl GPA,4.038125
PLACER HIGH SCHOOL050175,PLACER HIGH SCHOOL,Auburn,Placer,Adm GPA,4.046
PLACER HIGH SCHOOL050175,PLACER HIGH SCHOOL,Auburn,Placer,App GPA,3.903469388
PLEASANT GROVE HIGH SCHOOL053953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Enrl GPA,3.9252
PLEASANT GROVE HIGH SCHOOL053953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm GPA,3.851265823
PLEASANT GROVE HIGH SCHOOL053953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,App GPA,3.704873950
PLEASANT VALLEY SR HIGH SCHOOL050548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,Enrl GPA,3.988333333
PLEASANT VALLEY SR HIGH SCHOOL050548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,Adm GPA,3.971351351
PLEASANT VALLEY SR HIGH SCHOOL050548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,App GPA,3.8408
POINT LOMA HIGH SCHOOL052870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.057118644
POINT LOMA HIGH SCHOOL052870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Adm GPA,4.038558559
POINT LOMA HIGH SCHOOL052870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,App GPA,3.898987342
POMONA HIGH SCHOOL052505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Enrl GPA,3.749166667
POMONA HIGH SCHOOL052505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Adm GPA,3.736585366
POMONA HIGH SCHOOL052505,POMONA HIGH SCHOOL,Pomona,Los Angeles,App GPA,3.531166667
PONDEROSA HIGH SCHOOL053373,PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,Enrl GPA,4.045263158
PONDEROSA HIGH SCHOOL053373,PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,Adm GPA,4.048421053
PONDEROSA HIGH SCHOOL053373,PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,App GPA,3.852575758
PORT OF LOS ANGELES HS054055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Enrl GPA,3.826
PORT OF LOS ANGELES HS054055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Adm GPA,3.726666667
PORT OF LOS ANGELES HS054055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,App GPA,3.524255319
PORTERVILLE HIGH SCHOOL052515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,Enrl GPA,3.902142857
PORTERVILLE HIGH SCHOOL052515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,Adm GPA,3.791111111
PORTERVILLE HIGH SCHOOL052515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,App GPA,3.662285714
POWAY HIGH SCHOOL052533,POWAY HIGH SCHOOL,Poway,San Diego,Enrl GPA,3.996842105
POWAY HIGH SCHOOL052533,POWAY HIGH SCHOOL,Poway,San Diego,Adm GPA,3.959318182
POWAY HIGH SCHOOL052533,POWAY HIGH SCHOOL,Poway,San Diego,App GPA,3.824411765
PREUSS SCHOOL UCSD051479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Enrl GPA,3.765098039
PREUSS SCHOOL UCSD051479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Adm GPA,3.661686747
PREUSS SCHOOL UCSD051479,PREUSS SCHOOL UCSD,La Jolla,San Diego,App GPA,3.283106061
PROSPECT HIGH SCHOOL053344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Enrl GPA,4.016071429
PROSPECT HIGH SCHOOL053344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Adm GPA,3.854181818
PROSPECT HIGH SCHOOL053344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,App GPA,3.668313253
PUBLIC SAFETY ACADEMY054223,PUBLIC SAFETY ACADEMY,San Bernardino,San Bernardino,Enrl GPA,
PUBLIC SAFETY ACADEMY054223,PUBLIC SAFETY ACADEMY,San Bernardino,San Bernardino,Adm GPA,
PUBLIC SAFETY ACADEMY054223,PUBLIC SAFETY ACADEMY,San Bernardino,San Bernardino,App GPA,3.643333333
PUBLIC SERVICE COMMUNITY SCHOO051620,PUBLIC SERVICE COMMUNITY SCHOO,Los Angeles,Los Angeles,Enrl GPA,4.1075
PUBLIC SERVICE COMMUNITY SCHOO051620,PUBLIC SERVICE COMMUNITY SCHOO,Los Angeles,Los Angeles,Adm GPA,3.991176471
PUBLIC SERVICE COMMUNITY SCHOO051620,PUBLIC SERVICE COMMUNITY SCHOO,Los Angeles,Los Angeles,App GPA,3.691333333
PUC CALS MIDDLE AND EARLY COLL051548,PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,Enrl GPA,3.942
PUC CALS MIDDLE AND EARLY COLL051548,PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,Adm GPA,3.766
PUC CALS MIDDLE AND EARLY COLL051548,PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,App GPA,3.578
PUC COMMUNITY CHARTER EARLY COLL HS054065,PUC COMMUNITY CHARTER EARLY COLL HS,Lake View Terrace,Los Angeles,Enrl GPA,3.877727273
PUC COMMUNITY CHARTER EARLY COLL HS054065,PUC COMMUNITY CHARTER EARLY COLL HS,Lake View Terrace,Los Angeles,Adm GPA,3.733846154
PUC COMMUNITY CHARTER EARLY COLL HS054065,PUC COMMUNITY CHARTER EARLY COLL HS,Lake View Terrace,Los Angeles,App GPA,3.580384615
PUC EARLY COLG ACADEMY LEADERS054541,PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,Enrl GPA,3.763125
PUC EARLY COLG ACADEMY LEADERS054541,PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,Adm GPA,3.6436
PUC EARLY COLG ACADEMY LEADERS054541,PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,App GPA,3.464473684
PUC LAKEVIEW CHARTER HIGH SCHL054519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,Enrl GPA,3.81
PUC LAKEVIEW CHARTER HIGH SCHL054519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,Adm GPA,3.719761905
PUC LAKEVIEW CHARTER HIGH SCHL054519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,App GPA,3.533150685
PUC TRIUMPH CHARTER ACADEMY HS054532,PUC TRIUMPH CHARTER ACADEMY HS,Sun Valley,Los Angeles,Enrl GPA,3.98375
PUC TRIUMPH CHARTER ACADEMY HS054532,PUC TRIUMPH CHARTER ACADEMY HS,Sun Valley,Los Angeles,Adm GPA,3.98375
PUC TRIUMPH CHARTER ACADEMY HS054532,PUC TRIUMPH CHARTER ACADEMY HS,Sun Valley,Los Angeles,App GPA,3.626153846
QUARTZ HILL HIGH SCHOOL052543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Enrl GPA,4.009032258
QUARTZ HILL HIGH SCHOOL052543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Adm GPA,3.930579710
QUARTZ HILL HIGH SCHOOL052543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,App GPA,3.641693548
QUINCY SENIOR HIGH SCHOOL052545,QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,Enrl GPA,4.1175
QUINCY SENIOR HIGH SCHOOL052545,QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,Adm GPA,4.06
QUINCY SENIOR HIGH SCHOOL052545,QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,App GPA,3.994
RAMON C CORTINES SCH OF VISUAL054376,RAMON C CORTINES SCH OF VISUAL,Los Angeles,Los Angeles,Enrl GPA,3.922666667
RAMON C CORTINES SCH OF VISUAL054376,RAMON C CORTINES SCH OF VISUAL,Los Angeles,Los Angeles,Adm GPA,3.858875
RAMON C CORTINES SCH OF VISUAL054376,RAMON C CORTINES SCH OF VISUAL,Los Angeles,Los Angeles,App GPA,3.676694915
RAMONA HIGH SCHOOL052550,RAMONA HIGH SCHOOL,Ramona,San Diego,Enrl GPA,4.091428571
RAMONA HIGH SCHOOL052550,RAMONA HIGH SCHOOL,Ramona,San Diego,Adm GPA,4.037857143
RAMONA HIGH SCHOOL052550,RAMONA HIGH SCHOOL,Ramona,San Diego,App GPA,3.914354839
RAMONA HIGH SCHOOL052670,RAMONA HIGH SCHOOL,Riverside,Riverside,Enrl GPA,3.732962963
RAMONA HIGH SCHOOL052670,RAMONA HIGH SCHOOL,Riverside,Riverside,Adm GPA,3.843272727
RAMONA HIGH SCHOOL052670,RAMONA HIGH SCHOOL,Riverside,Riverside,App GPA,3.574
RANCHO ALAMITOS HIGH SCHOOL051032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Enrl GPA,3.921481481
RANCHO ALAMITOS HIGH SCHOOL051032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Adm GPA,3.782444444
RANCHO ALAMITOS HIGH SCHOOL051032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,App GPA,3.595384615
RANCHO BERNARDO HIGH SCHOOL052536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Enrl GPA,3.935822785
RANCHO BERNARDO HIGH SCHOOL052536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.918571429
RANCHO BERNARDO HIGH SCHOOL052536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,App GPA,3.798
RANCHO BUENA VISTA HIGH SCHOOL053668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Enrl GPA,3.916341463
RANCHO BUENA VISTA HIGH SCHOOL053668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Adm GPA,3.875079365
RANCHO BUENA VISTA HIGH SCHOOL053668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,App GPA,3.713333333
RANCHO COTATE HIGH SCHOOL052678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Enrl GPA,3.890714286
RANCHO COTATE HIGH SCHOOL052678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Adm GPA,3.795416667
RANCHO COTATE HIGH SCHOOL052678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,App GPA,3.640285714
RANCHO CUCAMONGA HIGH SCHOOL052546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enrl GPA,3.793396226
RANCHO CUCAMONGA HIGH SCHOOL052546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm GPA,3.780516129
RANCHO CUCAMONGA HIGH SCHOOL052546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App GPA,3.628054299
RANCHO DOMINGUEZ PREP SCHOOL054525,RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,Enrl GPA,3.977142857
RANCHO DOMINGUEZ PREP SCHOOL054525,RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,Adm GPA,3.8
RANCHO DOMINGUEZ PREP SCHOOL054525,RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,App GPA,3.5425
RANCHO MIRAGE HIGH SCHOOL054702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,Enrl GPA,4.007
RANCHO MIRAGE HIGH SCHOOL054702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,Adm GPA,3.949
RANCHO MIRAGE HIGH SCHOOL054702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,App GPA,3.6646875
RANCHO VERDE HIGH SCHOOL052056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,Enrl GPA,3.7575
RANCHO VERDE HIGH SCHOOL052056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,Adm GPA,3.704956522
RANCHO VERDE HIGH SCHOOL052056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,App GPA,3.513174603
RAOUL WALLENBERG TRADITIONAL052999,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,Enrl GPA,3.886486486
RAOUL WALLENBERG TRADITIONAL052999,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,Adm GPA,3.844423077
RAOUL WALLENBERG TRADITIONAL052999,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,App GPA,3.664025974
REALM CHARTER HIGH SCHOOL050311,REALM CHARTER HIGH SCHOOL,Berkeley,Alameda,Enrl GPA,3.698333333
REALM CHARTER HIGH SCHOOL050311,REALM CHARTER HIGH SCHOOL,Berkeley,Alameda,Adm GPA,3.728333333
REALM CHARTER HIGH SCHOOL050311,REALM CHARTER HIGH SCHOOL,Berkeley,Alameda,App GPA,3.650454545
RED BLUFF HIGH SCHOOL052575,RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,Enrl GPA,4.13
RED BLUFF HIGH SCHOOL052575,RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,Adm GPA,3.961875
RED BLUFF HIGH SCHOOL052575,RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,App GPA,3.763043478
REDLANDS EAST VALLEY HS052572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Enrl GPA,3.927608696
REDLANDS EAST VALLEY HS052572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Adm GPA,3.868985507
REDLANDS EAST VALLEY HS052572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,App GPA,3.716489362
REDLANDS HIGH SCHOOL052590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,Enrl GPA,3.916142857
REDLANDS HIGH SCHOOL052590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,Adm GPA,3.905871560
REDLANDS HIGH SCHOOL052590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,App GPA,3.779379310
REDONDO UNION HIGH SCHOOL052600,REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,Enrl GPA,3.879767442
REDONDO UNION HIGH SCHOOL052600,REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,Adm GPA,3.829120879
REDONDO UNION HIGH SCHOOL052600,REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,App GPA,3.683284672
REDWOOD HIGH SCHOOL051361,REDWOOD HIGH SCHOOL,Larkspur,Marin,Enrl GPA,3.962857143
REDWOOD HIGH SCHOOL051361,REDWOOD HIGH SCHOOL,Larkspur,Marin,Adm GPA,3.914453125
REDWOOD HIGH SCHOOL051361,REDWOOD HIGH SCHOOL,Larkspur,Marin,App GPA,3.762783505
REDWOOD HIGH SCHOOL053665,REDWOOD HIGH SCHOOL,Visalia,Tulare,Enrl GPA,4.043157895
REDWOOD HIGH SCHOOL053665,REDWOOD HIGH SCHOOL,Visalia,Tulare,Adm GPA,3.969166667
REDWOOD HIGH SCHOOL053665,REDWOOD HIGH SCHOOL,Visalia,Tulare,App GPA,3.737333333
REEDLEY HIGH SCHOOL052615,REEDLEY HIGH SCHOOL,Reedley,Fresno,Enrl GPA,3.94
REEDLEY HIGH SCHOOL052615,REEDLEY HIGH SCHOOL,Reedley,Fresno,Adm GPA,3.706842105
REEDLEY HIGH SCHOOL052615,REEDLEY HIGH SCHOOL,Reedley,Fresno,App GPA,3.563103448
REEDLEY MIDDLE COLLEGE HS054666,REEDLEY MIDDLE COLLEGE HS,Reedley,Fresno,Enrl GPA,
REEDLEY MIDDLE COLLEGE HS054666,REEDLEY MIDDLE COLLEGE HS,Reedley,Fresno,Adm GPA,
REEDLEY MIDDLE COLLEGE HS054666,REEDLEY MIDDLE COLLEGE HS,Reedley,Fresno,App GPA,3.94
RENAISSANCE ARTS ACADEMY051763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.858333333
RENAISSANCE ARTS ACADEMY051763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.845294118
RENAISSANCE ARTS ACADEMY051763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,App GPA,3.765217391
RENAISSANCE HIGH SCHOOL ARTS051501,RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,Enrl GPA,
RENAISSANCE HIGH SCHOOL ARTS051501,RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,Adm GPA,4.035
RENAISSANCE HIGH SCHOOL ARTS051501,RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,App GPA,3.604375
RESEDA HIGH SCHOOL052620,RESEDA HIGH SCHOOL,Reseda,Los Angeles,Enrl GPA,3.86
RESEDA HIGH SCHOOL052620,RESEDA HIGH SCHOOL,Reseda,Los Angeles,Adm GPA,3.766086957
RESEDA HIGH SCHOOL052620,RESEDA HIGH SCHOOL,Reseda,Los Angeles,App GPA,3.476470588
RIALTO HIGH SCHOOL052629,RIALTO HIGH SCHOOL,Rialto,San Bernardino,Enrl GPA,3.871162791
RIALTO HIGH SCHOOL052629,RIALTO HIGH SCHOOL,Rialto,San Bernardino,Adm GPA,3.785753425
RIALTO HIGH SCHOOL052629,RIALTO HIGH SCHOOL,Rialto,San Bernardino,App GPA,3.490814815
RICHMOND HIGH SCHOOL052636,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,Enrl GPA,3.839411765
RICHMOND HIGH SCHOOL052636,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,Adm GPA,3.802083333
RICHMOND HIGH SCHOOL052636,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,App GPA,3.490634921
RIDGEVIEW HIGH SCHOOL050202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.902272727
RIDGEVIEW HIGH SCHOOL050202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.909230769
RIDGEVIEW HIGH SCHOOL050202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,App GPA,3.777547170
RIM OF THE WORLD HIGH SCHOOL051340,RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,Enrl GPA,4.076666667
RIM OF THE WORLD HIGH SCHOOL051340,RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,Adm GPA,4.034166667
RIM OF THE WORLD HIGH SCHOOL051340,RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,App GPA,3.806060606
RIO AMERICANO HIGH SCHOOL052730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,4.019117647
RIO AMERICANO HIGH SCHOOL052730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.972058824
RIO AMERICANO HIGH SCHOOL052730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.826
RIO LINDA SENIOR HIGH SCHOOL052643,RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,Enrl GPA,3.911666667
RIO LINDA SENIOR HIGH SCHOOL052643,RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,Adm GPA,3.713181818
RIO LINDA SENIOR HIGH SCHOOL052643,RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,App GPA,3.486
RIO MESA HIGH SCHOOL052299,RIO MESA HIGH SCHOOL,Oxnard,Ventura,Enrl GPA,4.050476190
RIO MESA HIGH SCHOOL052299,RIO MESA HIGH SCHOOL,Oxnard,Ventura,Adm GPA,3.976190476
RIO MESA HIGH SCHOOL052299,RIO MESA HIGH SCHOOL,Oxnard,Ventura,App GPA,3.799692308
RIO VISTA HIGH SCHOOL052645,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,Enrl GPA,3.715
RIO VISTA HIGH SCHOOL052645,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,Adm GPA,3.843333333
RIO VISTA HIGH SCHOOL052645,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,App GPA,3.843333333
RIPON HIGH SCHOOL052650,RIPON HIGH SCHOOL,Ripon,San Joaquin,Enrl GPA,3.773333333
RIPON HIGH SCHOOL052650,RIPON HIGH SCHOOL,Ripon,San Joaquin,Adm GPA,3.757058824
RIPON HIGH SCHOOL052650,RIPON HIGH SCHOOL,Ripon,San Joaquin,App GPA,3.664
RIVER CITY HIGH SCHOOL053740,RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,Enrl GPA,3.848372093
RIVER CITY HIGH SCHOOL053740,RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,Adm GPA,3.7925
RIVER CITY HIGH SCHOOL053740,RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,App GPA,3.666593407
RIVER SPRINGS CHARTER SCHOOL054113,RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,Enrl GPA,3.811428571
RIVER SPRINGS CHARTER SCHOOL054113,RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,Adm GPA,3.866428571
RIVER SPRINGS CHARTER SCHOOL054113,RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,App GPA,3.866470588
RIVER VALLEY CHARTER SCHOOL051446,RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,Enrl GPA,
RIVER VALLEY CHARTER SCHOOL051446,RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,Adm GPA,4.162
RIVER VALLEY CHARTER SCHOOL051446,RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,App GPA,4.212857143
RIVER VALLEY HIGH SCHOOL053964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,Enrl GPA,3.991304348
RIVER VALLEY HIGH SCHOOL053964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,Adm GPA,3.984
RIVER VALLEY HIGH SCHOOL053964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,App GPA,3.771964286
RIVERBANK HIGH SCHOOL052657,RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,Enrl GPA,
RIVERBANK HIGH SCHOOL052657,RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,Adm GPA,3.6975
RIVERBANK HIGH SCHOOL052657,RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,App GPA,3.497647059
RIVERDALE HIGH SCHOOL052660,RIVERDALE HIGH SCHOOL,Riverdale,Fresno,Enrl GPA,3.985
RIVERDALE HIGH SCHOOL052660,RIVERDALE HIGH SCHOOL,Riverdale,Fresno,Adm GPA,4.034166667
RIVERDALE HIGH SCHOOL052660,RIVERDALE HIGH SCHOOL,Riverdale,Fresno,App GPA,3.999285714
RIVERSIDE POLY HIGH SCHOOL052665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,Enrl GPA,3.822195122
RIVERSIDE POLY HIGH SCHOOL052665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,Adm GPA,3.798888889
RIVERSIDE POLY HIGH SCHOOL052665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,App GPA,3.601239669
RIVERSIDE PREPARATORY054241,RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,Enrl GPA,4.003333333
RIVERSIDE PREPARATORY054241,RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,Adm GPA,4.013181818
RIVERSIDE PREPARATORY054241,RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,App GPA,3.861176471
ROBERT A MILLIKAN HIGH SCHOOL051476,ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,Enrl GPA,4.060555556
ROBERT A MILLIKAN HIGH SCHOOL051476,ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,Adm GPA,4.037731959
ROBERT A MILLIKAN HIGH SCHOOL051476,ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,App GPA,3.824487179
ROBERT F KENNEDY HIGH SCHOOL054280,ROBERT F KENNEDY HIGH SCHOOL,Delano,Kern,Enrl GPA,3.711538462
ROBERT F KENNEDY HIGH SCHOOL054280,ROBERT F KENNEDY HIGH SCHOOL,Delano,Kern,Adm GPA,3.707727273
ROBERT F KENNEDY HIGH SCHOOL054280,ROBERT F KENNEDY HIGH SCHOOL,Delano,Kern,App GPA,3.446666667
ROBERT FULTON COLLEGE PREP SCH054030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,Enrl GPA,4.23
ROBERT FULTON COLLEGE PREP SCH054030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,Adm GPA,4.178571429
ROBERT FULTON COLLEGE PREP SCH054030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,App GPA,3.735625
ROCKLIN HIGH SCHOOL052609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Enrl GPA,4.100851064
ROCKLIN HIGH SCHOOL052609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Adm GPA,4.069078947
ROCKLIN HIGH SCHOOL052609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,App GPA,3.992156863
RONALD E MCNAIR HIGH SCHOOL053958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.83
RONALD E MCNAIR HIGH SCHOOL053958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.7175
RONALD E MCNAIR HIGH SCHOOL053958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.558846154
ROSAMOND HIGH SCHOOL052684,ROSAMOND HIGH SCHOOL,Rosamond,Kern,Enrl GPA,
ROSAMOND HIGH SCHOOL052684,ROSAMOND HIGH SCHOOL,Rosamond,Kern,Adm GPA,
ROSAMOND HIGH SCHOOL052684,ROSAMOND HIGH SCHOOL,Rosamond,Kern,App GPA,3.48
ROSELAND UNIVERSITY PREP054044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,Enrl GPA,3.734166667
ROSELAND UNIVERSITY PREP054044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,Adm GPA,3.721818182
ROSELAND UNIVERSITY PREP054044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,App GPA,3.6612
ROSEMEAD HIGH SCHOOL052685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Enrl GPA,3.888354430
ROSEMEAD HIGH SCHOOL052685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Adm GPA,3.854067797
ROSEMEAD HIGH SCHOOL052685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App GPA,3.783897059
ROSEMONT HIGH SCHOOL053927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.924545455
ROSEMONT HIGH SCHOOL053927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.842105263
