Calculation1,School,City,County/State/Country,Measure Names,Measure Values
SAN YSIDRO HIGH SCHOOL053628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,App GPA,3.806714286
SANGER HIGH SCHOOL053065,SANGER HIGH SCHOOL,Sanger,Fresno,Enrl GPA,4.1225
SANGER HIGH SCHOOL053065,SANGER HIGH SCHOOL,Sanger,Fresno,Adm GPA,4.023384615
SANGER HIGH SCHOOL053065,SANGER HIGH SCHOOL,Sanger,Fresno,App GPA,3.934096386
SANTA ANA HIGH SCHOOL053235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,4.034193548
SANTA ANA HIGH SCHOOL053235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.900253165
SANTA ANA HIGH SCHOOL053235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,App GPA,3.669696970
SANTA BARBARA SENIOR HIGH SCHO053275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,Enrl GPA,4.206440678
SANTA BARBARA SENIOR HIGH SCHO053275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,Adm GPA,4.129090909
SANTA BARBARA SENIOR HIGH SCHO053275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,App GPA,4.044898990
SANTA CLARA HIGH SCHOOL053280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Enrl GPA,4.233829787
SANTA CLARA HIGH SCHOOL053280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Adm GPA,4.140204082
SANTA CLARA HIGH SCHOOL053280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,App GPA,4.008476821
SANTA CLARITA VALLEY INTERNATI050514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,Enrl GPA,4.218333333
SANTA CLARITA VALLEY INTERNATI050514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,Adm GPA,4.201428571
SANTA CLARITA VALLEY INTERNATI050514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,App GPA,3.933125
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,Enrl GPA,
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,Adm GPA,
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,App GPA,4.106
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,Enrl GPA,4.110333333
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,Adm GPA,4.031025641
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,App GPA,3.97609375
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Enrl GPA,4.058636364
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm GPA,3.883235294
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,App GPA,3.727132353
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Enrl GPA,3.889523810
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Adm GPA,3.852916667
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,App GPA,3.768739496
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Enrl GPA,4.110708661
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Adm GPA,4.030923077
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,App GPA,3.924130982
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Enrl GPA,4.057407407
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Adm GPA,3.90875
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,App GPA,3.792566372
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,Enrl GPA,3.998333333
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,Adm GPA,3.884
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,App GPA,3.8335
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Enrl GPA,4.091111111
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Adm GPA,4.096046512
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,App GPA,3.92625
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.175714286
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,4.139729730
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,App GPA,4.032241379
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.060188679
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.039555556
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.905243902
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,Enrl GPA,4.285
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,Adm GPA,4.151785714
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,App GPA,4.017234043
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,Enrl GPA,4.260714286
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,Adm GPA,4.1490625
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,App GPA,3.944838710
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Enrl GPA,3.878636364
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Adm GPA,3.73078125
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,App GPA,3.532935780
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Enrl GPA,4.057835052
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Adm GPA,3.989464286
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,App GPA,3.793140794
SANTIAGO HIGH SCHOOL051033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Enrl GPA,4.176530612
SANTIAGO HIGH SCHOOL051033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Adm GPA,4.063846154
SANTIAGO HIGH SCHOOL051033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,App GPA,3.908455285
SARATOGA HIGH SCHOOL053343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Enrl GPA,4.141940299
SARATOGA HIGH SCHOOL053343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Adm GPA,4.097647059
SARATOGA HIGH SCHOOL053343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,App GPA,4.065185185
SATO ACADEMY OF MATH & SCIENCE054837,SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,Enrl GPA,4.24625
SATO ACADEMY OF MATH & SCIENCE054837,SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,Adm GPA,4.1125
SATO ACADEMY OF MATH & SCIENCE054837,SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,App GPA,3.947674419
SAUGUS HIGH SCHOOL053336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Enrl GPA,4.074722222
SAUGUS HIGH SCHOOL053336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Adm GPA,4.03
SAUGUS HIGH SCHOOL053336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,App GPA,3.877204969
SAVANNA HIGH SCHOOL050087,SAVANNA HIGH SCHOOL,Anaheim,Orange,Enrl GPA,4.041176471
SAVANNA HIGH SCHOOL050087,SAVANNA HIGH SCHOOL,Anaheim,Orange,Adm GPA,3.979069767
SAVANNA HIGH SCHOOL050087,SAVANNA HIGH SCHOOL,Anaheim,Orange,App GPA,3.766617647
SCH ENGINEERING & SCIENCES054286,SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,Enrl GPA,
SCH ENGINEERING & SCIENCES054286,SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,Adm GPA,3.898571429
SCH ENGINEERING & SCIENCES054286,SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,App GPA,3.674
SCH SOCIAL JUSTICE-CONT LEARN CTR054695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,Enrl GPA,
SCH SOCIAL JUSTICE-CONT LEARN CTR054695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,Adm GPA,3.661333333
SCH SOCIAL JUSTICE-CONT LEARN CTR054695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,App GPA,3.266578947
SCHL ENTREPRENEURSHIP & TECH054600,SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,Enrl GPA,
SCHL ENTREPRENEURSHIP & TECH054600,SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,Adm GPA,
SCHL ENTREPRENEURSHIP & TECH054600,SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,App GPA,3.97
SCHOOL OF ARTS AND ENTERPRISE053993,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,Enrl GPA,3.96
SCHOOL OF ARTS AND ENTERPRISE053993,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,Adm GPA,3.956153846
SCHOOL OF ARTS AND ENTERPRISE053993,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,App GPA,3.729
SCHOOL OF EXTENDED EDU OPTIONS054244,SCHOOL OF EXTENDED EDU OPTIONS,Pomona,Los Angeles,Enrl GPA,
SCHOOL OF EXTENDED EDU OPTIONS054244,SCHOOL OF EXTENDED EDU OPTIONS,Pomona,Los Angeles,Adm GPA,
SCHOOL OF EXTENDED EDU OPTIONS054244,SCHOOL OF EXTENDED EDU OPTIONS,Pomona,Los Angeles,App GPA,2.952
SCHOOL VISUAL ARTS HUMANITIES054243,SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,Enrl GPA,3.918
SCHOOL VISUAL ARTS HUMANITIES054243,SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,Adm GPA,3.7912
SCHOOL VISUAL ARTS HUMANITIES054243,SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,App GPA,3.59
SCHURR HIGH SCHOOL052037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Enrl GPA,4.037692308
SCHURR HIGH SCHOOL052037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Adm GPA,3.929450549
SCHURR HIGH SCHOOL052037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,App GPA,3.805461538
SCIENCE ACADEMY STEM MAGNET051786,SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,Enrl GPA,4.160344828
SCIENCE ACADEMY STEM MAGNET051786,SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,Adm GPA,4.164358974
SCIENCE ACADEMY STEM MAGNET051786,SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,App GPA,4.094222222
SCOTTS VALLEY HIGH SCHOOL053598,SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,Enrl GPA,4.157222222
SCOTTS VALLEY HIGH SCHOOL053598,SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,Adm GPA,4.079230769
SCOTTS VALLEY HIGH SCHOOL053598,SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,App GPA,3.913589744
SCRIPPS RANCH HIGH052834,SCRIPPS RANCH HIGH,San Diego,San Diego,Enrl GPA,4.165540541
SCRIPPS RANCH HIGH052834,SCRIPPS RANCH HIGH,San Diego,San Diego,Adm GPA,4.085153374
SCRIPPS RANCH HIGH052834,SCRIPPS RANCH HIGH,San Diego,San Diego,App GPA,3.979530686
SEASIDE HIGH SCHOOL052048,SEASIDE HIGH SCHOOL,Seaside,Monterey,Enrl GPA,4.08
SEASIDE HIGH SCHOOL052048,SEASIDE HIGH SCHOOL,Seaside,Monterey,Adm GPA,4.05
SEASIDE HIGH SCHOOL052048,SEASIDE HIGH SCHOOL,Seaside,Monterey,App GPA,3.926216216
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,4.061489362
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.952340426
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,App GPA,3.752331288
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,Enrl GPA,4.100833333
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,Adm GPA,3.974444444
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,App GPA,3.8875
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Enrl GPA,4.15975
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Adm GPA,4.059444444
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,App GPA,3.875394737
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Enrl GPA,4.19
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Adm GPA,4.133589744
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,App GPA,3.9985
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Enrl GPA,4.1676
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Adm GPA,4.084814815
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,App GPA,3.904625
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,Enrl GPA,4.04875
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,Adm GPA,3.9336
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,App GPA,3.6906
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,Enrl GPA,4.261818182
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,Adm GPA,4.169230769
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,App GPA,4.00175
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,4.1334
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,4.038695652
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.898091603
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Enrl GPA,3.986666667
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Adm GPA,4.085555556
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,App GPA,4.01
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Enrl GPA,4.204230769
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Adm GPA,4.085
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,App GPA,3.890280374
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Enrl GPA,3.837619048
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Adm GPA,3.830681818
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,App GPA,3.712419355
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,Enrl GPA,
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,Adm GPA,4.064
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,App GPA,3.70875
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Enrl GPA,4.035
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Adm GPA,4.0775
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,App GPA,4.065666667
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,4.082424242
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,3.954415584
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.837924528
SIERRA VISTA HIGH SCHOOL053762,SIERRA VISTA HIGH SCHOOL,Whittier,Los Angeles,Enrl GPA,
SIERRA VISTA HIGH SCHOOL053762,SIERRA VISTA HIGH SCHOOL,Whittier,Los Angeles,Adm GPA,
SIERRA VISTA HIGH SCHOOL053762,SIERRA VISTA HIGH SCHOOL,Whittier,Los Angeles,App GPA,3.43
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.124426230
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.054462810
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.914873096
SILVER VALLEY HIGH SCHOOL050711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,Enrl GPA,
SILVER VALLEY HIGH SCHOOL050711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,Adm GPA,4.07
SILVER VALLEY HIGH SCHOOL050711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,App GPA,3.8825
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Enrl GPA,3.9765
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Adm GPA,3.864
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,App GPA,3.597058824
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.164782609
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,4.103076923
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,App GPA,4.013061224
SKY MOUNTAIN CHARTER SCHOOL054344,SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,Enrl GPA,
SKY MOUNTAIN CHARTER SCHOOL054344,SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,Adm GPA,4.398333333
SKY MOUNTAIN CHARTER SCHOOL054344,SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,App GPA,4.193
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,4.096458333
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Adm GPA,4.037974684
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,App GPA,3.82344
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.098888889
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,4.047
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.978390805
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Enrl GPA,4.11
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Adm GPA,4.040769231
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,App GPA,3.800975610
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,Enrl GPA,3.584
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,Adm GPA,3.604166667
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,App GPA,3.397777778
SOJOURNER TRUTH ACADEMY052224,SOJOURNER TRUTH ACADEMY,Oakland,Alameda,Enrl GPA,
SOJOURNER TRUTH ACADEMY052224,SOJOURNER TRUTH ACADEMY,Oakland,Alameda,Adm GPA,
SOJOURNER TRUTH ACADEMY052224,SOJOURNER TRUTH ACADEMY,Oakland,Alameda,App GPA,3.69
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,Enrl GPA,4.142352941
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,Adm GPA,4.0990625
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,App GPA,3.9038
SONIA SOTOMAYOR ARTS SCI ACAD052355,SONIA SOTOMAYOR ARTS SCI ACAD,Los Angeles,Los Angeles,Enrl GPA,4.035
SONIA SOTOMAYOR ARTS SCI ACAD052355,SONIA SOTOMAYOR ARTS SCI ACAD,Los Angeles,Los Angeles,Adm GPA,3.89
SONIA SOTOMAYOR ARTS SCI ACAD052355,SONIA SOTOMAYOR ARTS SCI ACAD,Los Angeles,Los Angeles,App GPA,3.721666667
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Enrl GPA,4.2084
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Adm GPA,4.1478
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,App GPA,3.866956522
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,Enrl GPA,4.071875
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,Adm GPA,4.058205128
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,App GPA,3.92328125
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,Enrl GPA,4.0175
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,Adm GPA,3.9425
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,App GPA,3.840625
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,Enrl GPA,4.105833333
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,Adm GPA,4.126666667
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,App GPA,3.994754098
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Enrl GPA,4.072833333
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Adm GPA,3.958017241
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,App GPA,3.806887417
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Enrl GPA,4.095909091
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Adm GPA,4.000576923
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,App GPA,3.759210526
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Enrl GPA,4.126129032
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Adm GPA,3.961710526
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,App GPA,3.8614
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.083684211
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Adm GPA,4.021964286
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,App GPA,3.97015625
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Enrl GPA,4.017647059
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Adm GPA,3.971870968
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,App GPA,3.888085106
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Enrl GPA,4.076842105
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Adm GPA,3.968
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,App GPA,3.908914729
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Enrl GPA,4.016567164
