Calculation1,School,City,County/State/Country,Measure Names,Measure Values
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,Enrl GPA,
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,Adm GPA,
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,App GPA,3.627142857
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,Enrl GPA,4.137777778
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,Adm GPA,4.043103448
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,App GPA,3.954081633
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Enrl GPA,4.146666667
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm GPA,3.994626866
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,App GPA,3.811186441
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Enrl GPA,3.904390244
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Adm GPA,3.803828125
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,App GPA,3.715660377
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Enrl GPA,4.100438596
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Adm GPA,4.013568773
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,App GPA,3.914554974
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Enrl GPA,3.984210526
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Adm GPA,3.907
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,App GPA,3.750594059
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,Enrl GPA,
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,Adm GPA,4.0475
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,App GPA,3.824375
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Enrl GPA,4.198421053
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Adm GPA,3.972857143
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,App GPA,3.886764706
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.101944444
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,4.101818182
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,App GPA,3.999452055
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.044246575
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.035112782
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.936402116
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,Enrl GPA,4.21
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,Adm GPA,4.090909091
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,App GPA,3.853043478
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,Enrl GPA,4.135714286
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,Adm GPA,4.0540625
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,App GPA,3.915394737
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Enrl GPA,3.965
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Adm GPA,3.779459459
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,App GPA,3.429324324
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Enrl GPA,4.044042553
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Adm GPA,3.978636364
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,App GPA,3.770631970
SANTIAGO HIGH SCHOOL051033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Enrl GPA,4.071020408
SANTIAGO HIGH SCHOOL051033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Adm GPA,3.933229167
SANTIAGO HIGH SCHOOL051033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,App GPA,3.810163934
SARATOGA HIGH SCHOOL053343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Enrl GPA,4.147460317
SARATOGA HIGH SCHOOL053343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Adm GPA,4.066822917
SARATOGA HIGH SCHOOL053343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,App GPA,4.024533898
SATO ACADEMY OF MATH & SCIENCE054837,SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,Enrl GPA,4.116428571
SATO ACADEMY OF MATH & SCIENCE054837,SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,Adm GPA,4.027714286
SATO ACADEMY OF MATH & SCIENCE054837,SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,App GPA,3.902692308
SAUGUS HIGH SCHOOL053336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Enrl GPA,4.030952381
SAUGUS HIGH SCHOOL053336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Adm GPA,3.965802469
SAUGUS HIGH SCHOOL053336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,App GPA,3.827434211
SAVANNA HIGH SCHOOL050087,SAVANNA HIGH SCHOOL,Anaheim,Orange,Enrl GPA,4.069642857
SAVANNA HIGH SCHOOL050087,SAVANNA HIGH SCHOOL,Anaheim,Orange,Adm GPA,3.958043478
SAVANNA HIGH SCHOOL050087,SAVANNA HIGH SCHOOL,Anaheim,Orange,App GPA,3.693333333
SCH ENGINEERING & SCIENCES054286,SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,Enrl GPA,4.13
SCH ENGINEERING & SCIENCES054286,SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,Adm GPA,4.006363636
SCH ENGINEERING & SCIENCES054286,SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,App GPA,3.9285
SCH SOCIAL JUSTICE-CONT LEARN CTR054695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,Enrl GPA,
SCH SOCIAL JUSTICE-CONT LEARN CTR054695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,Adm GPA,3.655882353
SCH SOCIAL JUSTICE-CONT LEARN CTR054695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,App GPA,3.095555556
SCHL ENTREPRENEURSHIP & TECH054600,SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,Enrl GPA,
SCHL ENTREPRENEURSHIP & TECH054600,SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,Adm GPA,4.015
SCHL ENTREPRENEURSHIP & TECH054600,SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,App GPA,3.91
SCHOOL OF ARTS AND ENTERPRISE053993,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,Enrl GPA,4.14
SCHOOL OF ARTS AND ENTERPRISE053993,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,Adm GPA,4.008461538
SCHOOL OF ARTS AND ENTERPRISE053993,SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,App GPA,3.721052632
SCHOOL VISUAL ARTS HUMANITIES054243,SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,Enrl GPA,3.782
SCHOOL VISUAL ARTS HUMANITIES054243,SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,Adm GPA,3.803030303
SCHOOL VISUAL ARTS HUMANITIES054243,SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,App GPA,3.669069767
SCHURR HIGH SCHOOL052037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Enrl GPA,4.05725
SCHURR HIGH SCHOOL052037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Adm GPA,3.901734694
SCHURR HIGH SCHOOL052037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,App GPA,3.736737589
SCIENCE ACADEMY STEM MAGNET051786,SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,Enrl GPA,4.136875
SCIENCE ACADEMY STEM MAGNET051786,SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,Adm GPA,4.095714286
SCIENCE ACADEMY STEM MAGNET051786,SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,App GPA,4.055454545
SCOTTS VALLEY HIGH SCHOOL053598,SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,Enrl GPA,4.262666667
SCOTTS VALLEY HIGH SCHOOL053598,SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,Adm GPA,4.191851852
SCOTTS VALLEY HIGH SCHOOL053598,SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,App GPA,4.098974359
SCRIPPS RANCH HIGH052834,SCRIPPS RANCH HIGH,San Diego,San Diego,Enrl GPA,4.083012048
SCRIPPS RANCH HIGH052834,SCRIPPS RANCH HIGH,San Diego,San Diego,Adm GPA,4.006063830
SCRIPPS RANCH HIGH052834,SCRIPPS RANCH HIGH,San Diego,San Diego,App GPA,3.947765957
SEASIDE HIGH SCHOOL052048,SEASIDE HIGH SCHOOL,Seaside,Monterey,Enrl GPA,3.93875
SEASIDE HIGH SCHOOL052048,SEASIDE HIGH SCHOOL,Seaside,Monterey,Adm GPA,3.893333333
SEASIDE HIGH SCHOOL052048,SEASIDE HIGH SCHOOL,Seaside,Monterey,App GPA,3.72
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,4.09075
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.952469136
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,App GPA,3.704779412
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,Enrl GPA,4.087142857
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,Adm GPA,3.938888889
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,App GPA,3.762105263
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Enrl GPA,3.967454545
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Adm GPA,3.938939394
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,App GPA,3.865027027
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Enrl GPA,3.994375
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Adm GPA,3.997857143
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,App GPA,3.920434783
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Enrl GPA,3.971851852
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Adm GPA,3.987826087
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,App GPA,3.845076923
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,Enrl GPA,3.877142857
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,Adm GPA,3.7875
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,App GPA,3.673870968
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,Enrl GPA,4.202142857
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,Adm GPA,4.143333333
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,App GPA,4.086
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.9985
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.898554217
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.758739496
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Enrl GPA,4.101428571
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Adm GPA,4.106
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,App GPA,3.816785714
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Enrl GPA,4.162727273
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Adm GPA,4.038125
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,App GPA,3.865638298
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Enrl GPA,3.967391304
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Adm GPA,3.847317073
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,App GPA,3.72
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,Enrl GPA,
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,Adm GPA,4.205
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,App GPA,4.212857143
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Enrl GPA,4.201538462
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Adm GPA,4.158
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,App GPA,4.076666667
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,4.098421053
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,3.930138889
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.800891089
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.087820513
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,3.991172414
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.893719807
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Enrl GPA,4.03
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Adm GPA,3.9865
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,App GPA,3.756440678
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.176
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,4.116666667
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,App GPA,3.999906542
SKY MOUNTAIN CHARTER SCHOOL054344,SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,Enrl GPA,
SKY MOUNTAIN CHARTER SCHOOL054344,SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,Adm GPA,4.143
SKY MOUNTAIN CHARTER SCHOOL054344,SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,App GPA,4.1225
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,4.070204082
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.948762887
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,App GPA,3.828916667
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.103428571
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,4.02421875
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.928705882
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Enrl GPA,3.8775
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Adm GPA,3.780740741
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,App GPA,3.701052632
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,Enrl GPA,
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,Adm GPA,3.845454545
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,App GPA,3.594444444
SOJOURNER TRUTH ACADEMY052224,SOJOURNER TRUTH ACADEMY,Oakland,Alameda,Enrl GPA,
SOJOURNER TRUTH ACADEMY052224,SOJOURNER TRUTH ACADEMY,Oakland,Alameda,Adm GPA,
SOJOURNER TRUTH ACADEMY052224,SOJOURNER TRUTH ACADEMY,Oakland,Alameda,App GPA,3.26
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,Enrl GPA,4.097619048
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,Adm GPA,4.082
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,App GPA,3.961578947
SONIA SOTOMAYOR ARTS SCI ACAD052355,SONIA SOTOMAYOR ARTS SCI ACAD,Los Angeles,Los Angeles,Enrl GPA,
SONIA SOTOMAYOR ARTS SCI ACAD052355,SONIA SOTOMAYOR ARTS SCI ACAD,Los Angeles,Los Angeles,Adm GPA,3.902857143
SONIA SOTOMAYOR ARTS SCI ACAD052355,SONIA SOTOMAYOR ARTS SCI ACAD,Los Angeles,Los Angeles,App GPA,3.312666667
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Enrl GPA,4.006923077
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Adm GPA,3.868775510
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,App GPA,3.718309859
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,Enrl GPA,4.105416667
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,Adm GPA,4.031176471
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,App GPA,3.860246914
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,Enrl GPA,4.178571429
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,Adm GPA,4.115625
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,App GPA,4.082857143
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,Enrl GPA,4.107142857
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,Adm GPA,4.060731707
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,App GPA,4.003103448
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Enrl GPA,3.903333333
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Adm GPA,3.822941176
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,App GPA,3.683163265
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Enrl GPA,3.952105263
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Adm GPA,3.903272727
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,App GPA,3.784583333
SOUTH FORK HIGH SCHOOL051980,SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,Enrl GPA,
SOUTH FORK HIGH SCHOOL051980,SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,Adm GPA,
SOUTH FORK HIGH SCHOOL051980,SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,App GPA,3.705714286
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Enrl GPA,3.983333333
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Adm GPA,3.894516129
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,App GPA,3.803114754
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.069523810
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.853934426
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,App GPA,3.698170732
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Enrl GPA,4.014
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Adm GPA,3.944583333
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,App GPA,3.883121951
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Enrl GPA,4.168518519
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Adm GPA,4.119344262
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,App GPA,3.993627451
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Enrl GPA,4.029482759
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Adm GPA,3.960142857
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,App GPA,3.854736842
SOUTH SAN FRANCISCO HS053415,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,Enrl GPA,4.145
SOUTH SAN FRANCISCO HS053415,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,Adm GPA,3.836176471
SOUTH SAN FRANCISCO HS053415,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,App GPA,3.625362319
SOUTH SUTTER CHARTER SCHOOL054112,SOUTH SUTTER CHARTER SCHOOL,Nicolaus,Sutter,Enrl GPA,
SOUTH SUTTER CHARTER SCHOOL054112,SOUTH SUTTER CHARTER SCHOOL,Nicolaus,Sutter,Adm GPA,
SOUTH SUTTER CHARTER SCHOOL054112,SOUTH SUTTER CHARTER SCHOOL,Nicolaus,Sutter,App GPA,4.053333333
SOUTH TAHOE HIGH SCHOOL050075,SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,Enrl GPA,4.063
SOUTH TAHOE HIGH SCHOOL050075,SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,Adm GPA,4.017560976
SOUTH TAHOE HIGH SCHOOL050075,SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,App GPA,3.886923077
SOUTHWEST HIGH SCHOOL050816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,Enrl GPA,4.12625
SOUTHWEST HIGH SCHOOL050816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,Adm GPA,4.015625
SOUTHWEST HIGH SCHOOL050816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,App GPA,3.910476190
SOUTHWEST HIGH SCHOOL052892,SOUTHWEST HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.0958
SOUTHWEST HIGH SCHOOL052892,SOUTHWEST HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.970196078
SOUTHWEST HIGH SCHOOL052892,SOUTHWEST HIGH SCHOOL,San Diego,San Diego,App GPA,3.837867647
STEAM LEGACY HIGH SCHOOL CMPLX054649,STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Enrl GPA,4.116666667
STEAM LEGACY HIGH SCHOOL CMPLX054649,STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Adm GPA,3.886111111
STEAM LEGACY HIGH SCHOOL CMPLX054649,STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,App GPA,3.748367347
STEELE CANYON HIGH SCHOOL053613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,Enrl GPA,4.203076923
